,date,courier_id,city_code,excellence_score
664,2024-03-16,166433536,TIS,2.3
665,2024-03-16,143157810,TIS,4.8
666,2024-03-16,150833614,TIS,4.2
667,2024-03-16,151783989,TIS,5.0
668,2024-03-16,163907353,TIS,4.8
669,2024-03-16,166191031,TIS,3.8
670,2024-03-16,140981260,TIS,4.8
671,2024-03-16,144921970,TIS,4.5
672,2024-03-16,150833784,TIS,4.8
673,2024-03-16,159541286,TIS,4.8
674,2024-03-16,161231069,TIS,4.8
675,2024-03-16,162432162,TIS,4.8
676,2024-03-16,164818830,TIS,4.8
677,2024-03-16,166389571,TIS,3.2
678,2024-03-16,166434517,TIS,2.7
679,2024-03-16,157409033,TIS,4.5
680,2024-03-16,159531907,TIS,4.7
681,2024-03-16,166088148,TIS,3.5
682,2024-03-16,166390540,TIS,2.5
683,2024-03-16,150833878,TIS,4.8
684,2024-03-16,151382563,TIS,4.6
685,2024-03-16,166195081,TIS,3.2
686,2024-03-16,166044697,TIS,3.7
687,2024-03-16,166436320,TIS,3.1
688,2024-03-16,154315438,TIS,4.8
689,2024-03-16,160048012,TIS,4.7
690,2024-03-16,163031004,TIS,4.9
691,2024-03-16,150815486,TIS,4.7
692,2024-03-16,166438224,TIS,2.6
693,2024-03-16,142815911,TIS,4.8
694,2024-03-16,146120081,TIS,4.7
695,2024-03-16,154571907,TIS,4.7
696,2024-03-16,166154192,TIS,4.3
697,2024-03-16,166438221,TIS,3.3
698,2024-03-16,151787257,TIS,4.7
699,2024-03-16,136466317,SFX,4.5
700,2024-03-16,137051423,SFX,4.6
701,2024-03-16,164693230,SFX,4.5
702,2024-03-16,162982080,SOU,4.5
703,2024-03-16,141970606,SFX,4.5
704,2024-03-16,166355585,SFX,3.0
705,2024-03-16,161240872,SOU,4.2
706,2024-03-16,159465034,SFX,4.6
707,2024-03-16,122092289,TIS,3.7
708,2024-03-16,145166809,TIS,4.8
709,2024-03-16,163031617,TIS,4.8
710,2024-03-16,165740855,TIS,4.7
711,2024-03-16,166389542,TIS,3.2
712,2024-03-16,148145217,SFX,4.5
713,2024-03-16,160294624,TIS,4.7
714,2024-03-16,161155609,TIS,4.8
715,2024-03-16,161254463,TIS,4.8
716,2024-03-16,166388734,TIS,2.9
717,2024-03-16,166438219,TIS,3.1
718,2024-03-16,148983839,SFX,4.6
719,2024-03-16,162981440,SOU,4.3
720,2024-03-16,145464302,SFX,4.9
721,2024-03-16,141262562,SFX,4.2
722,2024-03-16,166479451,SFX,3.1
723,2024-03-16,161728789,SOU,4.9
724,2024-03-16,162520854,TIS,4.7
725,2024-03-16,166089308,TIS,3.1
726,2024-03-16,135227968,TIS,3.4
727,2024-03-16,139217475,TIS,4.7
728,2024-03-16,150833912,TIS,4.4
729,2024-03-16,160588841,TIS,4.9
730,2024-03-16,161921318,TIS,4.9
731,2024-03-16,164819486,TIS,4.8
732,2024-03-16,160471007,SOU,4.4
733,2024-03-16,166051292,SOU,4.1
734,2024-03-16,163364039,TIS,4.5
735,2024-03-16,166156333,TIS,4.0
736,2024-03-16,139725563,TIS,4.6
737,2024-03-16,147505515,TIS,4.8
738,2024-03-16,150833804,TIS,4.7
739,2024-03-16,159524898,TIS,4.6
740,2024-03-16,164741883,SFX,4.3
741,2024-03-16,166575989,SFX,2.9
742,2024-03-16,150833585,TIS,4.9
743,2024-03-16,157353243,TIS,4.7
744,2024-03-16,164377058,TIS,4.8
745,2024-03-16,164299274,TIS,4.7
746,2024-03-16,165739342,TIS,4.6
747,2024-03-16,166390663,TIS,3.3
748,2024-03-16,150833786,TIS,4.8
749,2024-03-16,160285539,TIS,4.2
750,2024-03-16,161130020,TIS,4.6
751,2024-03-16,162517053,TIS,4.8
752,2024-03-16,163361228,TIS,4.5
753,2024-03-16,163968277,TIS,4.6
754,2024-03-16,140605058,TIS,4.9
755,2024-03-16,152759769,TIS,4.6
756,2024-03-16,166433890,TIS,2.6
757,2024-03-16,166433894,TIS,3.0
758,2024-03-16,166436087,TIS,2.8
759,2024-03-16,128091865,TIS,4.8
760,2024-03-16,148292717,TIS,4.1
761,2024-03-16,149580214,TIS,4.7
762,2024-03-16,150064178,TIS,4.7
763,2024-03-16,150833972,TIS,4.9
764,2024-03-16,164682350,TIS,4.8
765,2024-03-16,150833656,TIS,4.7
766,2024-03-16,150833772,TIS,4.0
767,2024-03-16,151263725,TIS,4.9
768,2024-03-16,160302444,TIS,4.7
769,2024-03-16,161134660,TIS,4.8
770,2024-03-16,162617142,TIS,4.9
771,2024-03-16,166391291,TIS,3.0
772,2024-03-16,162977543,TIS,4.3
773,2024-03-16,150122173,TIS,4.8
774,2024-03-16,153691082,TIS,4.9
775,2024-03-16,166391490,TIS,3.0
776,2024-03-16,134374111,TIS,4.0
777,2024-03-16,144610490,TIS,4.9
778,2024-03-16,155231407,TIS,3.2
779,2024-03-16,166158880,TIS,4.1
780,2024-03-16,140283994,TIS,4.6
781,2024-03-16,159545441,TIS,4.8
782,2024-03-16,124592407,TIS,4.7
783,2024-03-16,150833989,TIS,4.8
784,2024-03-16,157558049,TIS,4.6
785,2024-03-16,158496885,TIS,4.8
786,2024-03-16,160048385,TIS,4.6
787,2024-03-16,164238307,TIS,4.9
788,2024-03-16,150833835,TIS,4.7
789,2024-03-16,160285545,TIS,4.4
790,2024-03-16,166088289,TIS,3.1
791,2024-03-16,166154707,TIS,3.8
792,2024-03-16,166194876,TIS,3.2
793,2024-03-16,166390128,TIS,3.0
794,2024-03-16,166436093,TIS,3.0
795,2024-03-16,150833880,TIS,4.4
796,2024-03-16,151255884,TIS,4.7
797,2024-03-16,163923949,TIS,4.9
798,2024-03-16,166158020,TIS,3.7
799,2024-03-16,166391094,TIS,3.1
800,2024-03-16,154111670,TIS,4.9
801,2024-03-16,150815957,TIS,4.9
802,2024-03-16,164678163,TIS,4.8
803,2024-03-16,166090441,TIS,3.0
804,2024-03-16,165061022,SFX,4.6
805,2024-03-16,150825958,TIS,4.8
806,2024-03-16,150833741,TIS,4.8
807,2024-03-16,160298575,TIS,4.1
808,2024-03-16,163364547,TIS,4.8
809,2024-03-16,166190318,TIS,3.5
810,2024-03-16,133479851,TIS,4.8
811,2024-03-16,162429816,TIS,3.7
812,2024-03-16,157892546,TIS,4.6
813,2024-03-16,165154955,TIS,4.8
814,2024-03-16,145474838,TIS,4.9
815,2024-03-16,164237129,TIS,4.7
816,2024-03-15,156469078,TIS,4.5
817,2024-03-15,162618084,TIS,4.2
818,2024-03-15,163030355,TIS,4.7
819,2024-03-15,149874899,TIS,4.9
820,2024-03-15,165738710,TIS,4.8
821,2024-03-15,147123707,TIS,4.8
822,2024-03-15,151782515,TIS,4.5
823,2024-03-15,166385260,SOU,3.8
824,2024-03-15,150833682,TIS,4.8
825,2024-03-15,164820203,TIS,4.8
826,2024-03-15,164819486,TIS,4.8
827,2024-03-15,166195632,TIS,4.0
828,2024-03-15,154951077,TIS,4.5
829,2024-03-15,102320533,TIS,4.0
830,2024-03-15,142457272,TIS,4.8
831,2024-03-15,160801836,TIS,4.7
832,2024-03-15,164368399,TIS,4.4
833,2024-03-15,157840676,SOU,4.6
834,2024-03-15,159527178,TIS,4.6
835,2024-03-15,151024090,TIS,4.9
836,2024-03-15,161122829,TIS,4.3
837,2024-03-15,136466317,SFX,4.6
838,2024-03-15,157413165,TIS,4.9
839,2024-03-15,164238307,TIS,4.9
840,2024-03-15,150833826,TIS,4.8
841,2024-03-15,166436091,TIS,3.1
842,2024-03-15,163415211,TIS,4.9
843,2024-03-15,166090786,TIS,3.0
844,2024-03-15,150833684,TIS,5.0
845,2024-03-15,159133549,SOU,4.9
846,2024-03-15,163909066,TIS,4.7
847,2024-03-15,150815486,TIS,4.7
848,2024-03-15,151255929,TIS,4.7
849,2024-03-15,161050290,TIS,4.7
850,2024-03-15,165154540,TIS,4.7
851,2024-03-15,137051423,SFX,4.6
852,2024-03-15,166436504,TIS,2.9
853,2024-03-15,140285274,TIS,4.8
854,2024-03-15,151199488,TIS,4.5
855,2024-03-15,163031004,TIS,4.9
856,2024-03-15,163364547,TIS,4.8
857,2024-03-15,150833875,TIS,4.2
858,2024-03-15,146120081,TIS,4.7
859,2024-03-15,154571907,TIS,4.7
860,2024-03-15,151263725,TIS,4.9
861,2024-03-15,161056894,TIS,4.8
862,2024-03-15,160588841,TIS,4.9
863,2024-03-15,163187470,TIS,4.7
864,2024-03-15,164816104,TIS,4.7
865,2024-03-15,151382563,TIS,4.6
866,2024-03-15,163922232,TIS,4.7
867,2024-03-15,164820635,TIS,4.7
868,2024-03-15,166087774,TIS,3.1
869,2024-03-15,166198095,TIS,4.4
870,2024-03-15,159524898,TIS,4.6
871,2024-03-15,161224393,TIS,4.8
872,2024-03-15,122092289,TIS,3.8
873,2024-03-15,151330180,TIS,5.0
874,2024-03-15,164678163,TIS,4.8
875,2024-03-15,157409033,TIS,4.6
876,2024-03-15,166194096,TIS,4.5
877,2024-03-15,166433896,TIS,2.8
878,2024-03-15,148145217,SFX,4.6
879,2024-03-15,162851076,SFX,4.1
880,2024-03-15,148936605,TIS,4.3
881,2024-03-15,158496885,TIS,4.8
882,2024-03-15,163030546,TIS,4.3
883,2024-03-15,152759769,TIS,4.6
884,2024-03-15,166433894,TIS,2.9
885,2024-03-15,128091865,TIS,4.8
886,2024-03-15,166391291,TIS,2.9
887,2024-03-15,166393674,TIS,2.7
888,2024-03-15,161271308,TIS,4.7
889,2024-03-15,162517107,TIS,4.9
890,2024-03-15,151268065,TIS,4.9
891,2024-03-15,164821296,TIS,4.8
892,2024-03-15,165740242,TIS,3.3
893,2024-03-15,145474838,TIS,4.9
894,2024-03-15,151024088,TIS,4.9
895,2024-03-15,161130020,TIS,4.6
896,2024-03-15,156007473,TIS,4.9
897,2024-03-15,163907353,TIS,4.8
898,2024-03-15,166191031,TIS,3.7
899,2024-03-15,166388739,TIS,3.4
900,2024-03-15,161254463,TIS,4.8
901,2024-03-15,166158880,TIS,4.1
902,2024-03-15,163363171,TIS,4.8
903,2024-03-15,164239847,TIS,4.7
904,2024-03-15,154570850,TIS,4.4
905,2024-03-15,162981440,SOU,4.3
906,2024-03-15,163364038,TIS,4.7
907,2024-03-15,163434069,TIS,4.8
908,2024-03-15,150833839,TIS,4.3
909,2024-03-15,165154703,TIS,4.8
910,2024-03-15,165739851,TIS,4.8
911,2024-03-15,166158885,TIS,3.9
912,2024-03-15,159465194,SFX,4.7
913,2024-03-15,160083525,SFX,4.4
914,2024-03-15,163415767,SFX,4.8
915,2024-03-15,159544507,TIS,4.8
916,2024-03-15,163364890,TIS,4.9
917,2024-03-15,160298575,TIS,4.0
918,2024-03-15,161052064,TIS,4.9
919,2024-03-15,150833902,TIS,4.8
920,2024-03-15,165640302,SFX,4.2
921,2024-03-15,166479451,SFX,3.0
922,2024-03-15,133343972,SOU,4.6
923,2024-03-15,163410642,TIS,4.7
924,2024-03-15,160294624,TIS,4.7
925,2024-03-15,161270330,TIS,4.5
926,2024-03-15,166388734,TIS,2.9
927,2024-03-15,164376746,TIS,4.7
928,2024-03-15,163354290,TIS,4.5
929,2024-03-15,166156250,TIS,3.5
930,2024-03-15,166391739,TIS,2.4
931,2024-03-15,122542303,TIS,4.8
932,2024-03-15,159545441,TIS,4.8
933,2024-03-15,155096626,TIS,4.8
934,2024-03-15,164236567,TIS,4.6
935,2024-03-15,160736307,SOU,4.9
936,2024-03-15,145166338,TIS,4.6
937,2024-03-15,147505515,TIS,4.8
938,2024-03-15,125589992,TIS,4.9
939,2024-03-15,163037300,TIS,4.6
940,2024-03-15,166156110,TIS,4.1
941,2024-03-15,150833697,TIS,4.7
942,2024-03-15,162617739,TIS,4.8
943,2024-03-15,162517053,TIS,4.8
944,2024-03-15,164817873,TIS,4.8
945,2024-03-15,166390663,TIS,3.2
946,2024-03-15,166390824,TIS,2.9
947,2024-03-15,122746101,TIS,4.9
948,2024-03-15,160588958,TIS,4.7
949,2024-03-15,164365732,TIS,4.8
950,2024-03-15,151259503,TIS,4.1
951,2024-03-15,163919026,TIS,4.9
952,2024-03-15,166436320,TIS,3.1
953,2024-03-15,161144100,TIS,4.8
954,2024-03-15,153278451,TIS,4.1
955,2024-03-15,166434083,TIS,2.6
956,2024-03-15,123706786,TIS,4.7
957,2024-03-15,160302444,TIS,4.7
958,2024-03-15,162589701,TIS,4.7
959,2024-03-15,163923949,TIS,4.9
960,2024-03-15,164442457,SOU,4.1
961,2024-03-15,166436090,TIS,2.9
962,2024-03-15,151787257,TIS,4.7
963,2024-03-15,162517787,TIS,4.8
964,2024-03-15,166390128,TIS,3.0
965,2024-03-15,153694513,TIS,4.7
966,2024-03-15,166438225,TIS,2.4
967,2024-03-15,126416288,TIS,4.7
968,2024-03-15,166044698,TIS,4.5
969,2024-03-15,165107851,SOU,4.3
970,2024-03-15,166438222,TIS,2.6
971,2024-03-15,149580214,TIS,4.7
972,2024-03-15,150833899,TIS,4.7
973,2024-03-15,150833972,TIS,4.9
974,2024-03-15,164682350,TIS,4.8
975,2024-03-15,150833701,TIS,4.5
976,2024-03-15,150833901,TIS,5.0
977,2024-03-15,145166336,TIS,4.8
978,2024-03-15,162517716,TIS,4.9
979,2024-03-15,165739367,TIS,4.6
980,2024-03-15,166088330,TIS,3.1
981,2024-03-15,150833729,TIS,4.6
982,2024-03-15,150833848,TIS,4.2
983,2024-03-15,145432319,TIS,4.1
984,2024-03-15,143157810,TIS,4.8
985,2024-03-15,164831779,TIS,4.7
986,2024-03-15,153691082,TIS,4.9
987,2024-03-15,153692455,TIS,4.7
988,2024-03-15,145166809,TIS,4.8
989,2024-03-15,166389542,TIS,3.1
990,2024-03-15,150825744,TIS,4.8
991,2024-03-15,151199468,TIS,4.0
992,2024-03-15,166393119,TIS,3.1
993,2024-03-15,116534785,TIS,4.0
994,2024-03-15,161139568,TIS,4.7
995,2024-03-15,164228245,TIS,4.8
996,2024-03-15,166088289,TIS,3.0
997,2024-03-15,144612398,TIS,4.8
998,2024-03-15,166144158,TIS,3.6
999,2024-03-15,146726379,TIS,4.8
1000,2024-03-15,150064178,TIS,4.7
1001,2024-03-15,155884607,TIS,4.8
1002,2024-03-15,164698475,SOU,4.7
1003,2024-03-15,165784947,TIS,4.1
1004,2024-03-15,159627993,TIS,4.8
1005,2024-03-15,165741251,TIS,4.7
1006,2024-03-15,166190561,TIS,3.7
1007,2024-03-15,130838473,TIS,4.8
1008,2024-03-15,150833812,TIS,4.6
1009,2024-03-15,151386108,TIS,4.8
1010,2024-03-15,156403730,TIS,4.8
1011,2024-03-15,157892256,TIS,4.8
1012,2024-03-15,157953079,TIS,4.7
1013,2024-03-15,158373099,TIS,4.9
1014,2024-03-15,140659373,TIS,4.9
1015,2024-03-15,151783989,TIS,5.0
1016,2024-03-15,163365040,TIS,4.7
1017,2024-03-15,166504978,TIS,2.7
1018,2024-03-15,150833772,TIS,4.0
1019,2024-03-15,160297030,TIS,4.4
1020,2024-03-15,161055707,TIS,4.6
1021,2024-03-15,157408460,TIS,4.7
1022,2024-03-15,166156333,TIS,4.0
1023,2024-03-15,140981260,TIS,4.8
1024,2024-03-15,144921970,TIS,4.5
1025,2024-03-15,150833784,TIS,4.8
1026,2024-03-15,165739342,TIS,4.5
1027,2024-03-15,161272012,TIS,4.8
1028,2024-03-15,166194755,TIS,3.6
1029,2024-03-15,150833585,TIS,4.9
1030,2024-03-15,161240872,SOU,4.2
1031,2024-03-15,163791888,SOU,4.9
1032,2024-03-15,165738741,TIS,4.6
1033,2024-03-15,166438224,TIS,2.6
1034,2024-03-15,148292717,TIS,4.1
1035,2024-03-15,150833878,TIS,4.8
1036,2024-03-15,163859287,TIS,4.8
1037,2024-03-15,166195081,TIS,3.2
1038,2024-03-15,154315438,TIS,4.8
1039,2024-03-15,160048012,TIS,4.7
1040,2024-03-15,162617142,TIS,4.9
1041,2024-03-15,166438221,TIS,3.2
1042,2024-03-15,161134660,TIS,4.8
1043,2024-03-15,164818830,TIS,4.8
1044,2024-03-15,166389571,TIS,3.2
1045,2024-03-15,150122173,TIS,4.8
1046,2024-03-15,166391490,TIS,3.0
1047,2024-03-15,114680655,TIS,4.8
1048,2024-03-15,122630777,TIS,4.8
1049,2024-03-15,165154461,TIS,4.8
1050,2024-03-15,166192640,TIS,3.1
1051,2024-03-15,147840403,TIS,3.1
1052,2024-03-15,135560678,TIS,4.7
1053,2024-03-15,163968277,TIS,4.6
1054,2024-03-15,164299274,TIS,4.7
1055,2024-03-15,142815911,TIS,4.8
1056,2024-03-15,164679381,TIS,4.9
1057,2024-03-15,150833813,TIS,4.8
1058,2024-03-15,162376412,TIS,3.9
1059,2024-03-15,151264550,TIS,4.3
1060,2024-03-15,161053014,TIS,4.9
1061,2024-03-15,161922706,TIS,4.8
1062,2024-03-15,163364039,TIS,4.5
1063,2024-03-15,161061807,TIS,4.8
1064,2024-03-15,150833791,TIS,4.9
1065,2024-03-15,162920235,TIS,4.3
1066,2024-03-15,166195753,TIS,3.7
1067,2024-03-15,166389222,TIS,3.2
1068,2024-03-15,166438223,TIS,2.7
1069,2024-03-15,145464302,SFX,4.9
1070,2024-03-15,140283994,TIS,4.6
1071,2024-03-15,166788621,TIS,0.4
1072,2024-03-15,166194201,SOU,4.0
1073,2024-03-15,148994316,TIS,4.2
1074,2024-03-15,161232323,TIS,4.8
1075,2024-03-15,146724715,TIS,3.7
1076,2024-03-15,161728789,SOU,4.9
1077,2024-03-15,146723416,TIS,4.7
1078,2024-03-15,166158496,TIS,3.8
1079,2024-03-15,161155609,TIS,4.8
1080,2024-03-15,150833960,TIS,4.9
1081,2024-03-15,150833909,TIS,5.0
1082,2024-03-15,166154247,TIS,3.2
1083,2024-03-15,148940824,TIS,4.8
1084,2024-03-15,142983419,TIS,4.8
1085,2024-03-15,145167157,TIS,4.8
1086,2024-03-15,160592642,TIS,4.9
1087,2024-03-15,139725563,TIS,4.6
1088,2024-03-15,163911194,TIS,4.8
1089,2024-03-15,164817682,TIS,4.8
1090,2024-03-15,137739894,TIS,4.7
1091,2024-03-15,162982080,SOU,4.5
1092,2024-03-15,166390066,TIS,3.1
1093,2024-03-15,130306818,TIS,4.6
1094,2024-03-15,144922025,TIS,4.8
1095,2024-03-15,150825958,TIS,4.8
1096,2024-03-15,160588293,TIS,4.1
1097,2024-03-15,166154707,TIS,3.7
1098,2024-03-15,166194876,TIS,3.1
1099,2024-03-15,163908985,TIS,4.9
1100,2024-03-15,133479851,TIS,4.8
1101,2024-03-15,165740855,TIS,4.7
1102,2024-03-15,166088148,TIS,3.5
1103,2024-03-15,154107263,TIS,4.9
1104,2024-03-15,140605058,TIS,4.9
1105,2024-03-15,166433890,TIS,2.5
1106,2024-03-15,166436087,TIS,2.8
1107,2024-03-15,166436500,TIS,3.2
1108,2024-03-15,161911950,TIS,4.7
1109,2024-03-15,159523840,TIS,4.8
1110,2024-03-15,150833938,TIS,4.8
1111,2024-03-15,157351523,TIS,4.8
1112,2024-03-15,160807066,TIS,4.8
1113,2024-03-15,150833573,TIS,4.8
1114,2024-03-15,161115227,SOU,4.5
1115,2024-03-15,159440119,SOU,5.0
1116,2024-03-15,166449368,TIS,3.6
1117,2024-03-15,159706645,TIS,4.6
1118,2024-03-15,164368946,SOU,4.4
1119,2024-03-15,157895026,TIS,4.8
1120,2024-03-15,166044697,TIS,3.7
1121,2024-03-15,166388779,TIS,2.7
1122,2024-03-15,149096520,TIS,4.6
1123,2024-03-15,150825957,TIS,4.3
1124,2024-03-15,162523839,SOU,4.3
1125,2024-03-15,139217475,TIS,4.7
1126,2024-03-15,150833912,TIS,4.4
1127,2024-03-15,163360641,TIS,4.7
1128,2024-03-15,153932296,SFX,4.3
1129,2024-03-15,153989186,SFX,4.7
1130,2024-03-15,141262562,SFX,4.1
1131,2024-03-15,153691081,TIS,4.6
1132,2024-03-15,162378734,TIS,4.6
1133,2024-03-15,166193036,TIS,3.8
1134,2024-03-15,165155721,TIS,4.8
1135,2024-03-15,124595363,TIS,4.7
1136,2024-03-15,150833786,TIS,4.8
1137,2024-03-15,157412603,TIS,4.8
1138,2024-03-15,160589950,TIS,4.7
1139,2024-03-15,163369728,TIS,4.8
1140,2024-03-15,166433892,TIS,2.2
1141,2024-03-15,151382562,TIS,4.8
1142,2024-03-15,151789070,TIS,4.8
1143,2024-03-15,134374111,TIS,4.0
1144,2024-03-15,151212737,TIS,4.6
1145,2024-03-15,166436089,TIS,2.5
1146,2024-03-15,165738709,TIS,4.7
1147,2024-03-15,139727782,TIS,4.7
1148,2024-03-15,150833722,TIS,4.8
1149,2024-03-15,161796309,TIS,4.7
1150,2024-03-15,166391214,TIS,3.0
1151,2024-03-15,166575989,SFX,2.8
1152,2024-03-15,139792819,TIS,4.7
1153,2024-03-15,166143209,TIS,4.6
1154,2024-03-15,166392907,TIS,1.0
1155,2024-03-15,164237129,TIS,4.7
1156,2024-03-15,150833817,TIS,4.2
1157,2024-03-15,145475476,TIS,4.7
1158,2024-03-15,166389994,TIS,2.8
1159,2024-03-15,144610490,TIS,4.9
1160,2024-03-15,155231407,TIS,3.2
1161,2024-03-15,157353243,TIS,4.7
1162,2024-03-15,164377058,TIS,4.8
1163,2024-03-15,161121569,TIS,4.8
1164,2024-03-15,164819745,TIS,4.8
1165,2024-03-15,150833656,TIS,4.7
1166,2024-03-15,159544057,TIS,4.7
1167,2024-03-15,162432162,TIS,4.8
1168,2024-03-15,164741883,SFX,4.4
1169,2024-03-15,160048385,TIS,4.7
1170,2024-03-15,135227968,TIS,3.3
1171,2024-03-15,161336367,TIS,4.9
1172,2024-03-15,160293001,TIS,3.4
1173,2024-03-15,166090441,TIS,3.0
1174,2024-03-15,166438226,TIS,3.2
1175,2024-03-15,153691152,TIS,4.6
1176,2024-03-15,166193333,SOU,3.9
1177,2024-03-15,163561181,SFX,4.3
1178,2024-03-15,127349481,TIS,4.1
1179,2024-03-15,161059980,TIS,4.7
1180,2024-03-15,162011054,TIS,4.9
1181,2024-03-15,166436093,TIS,3.0
1182,2024-03-15,166436322,TIS,2.9
1183,2024-03-15,124592407,TIS,4.7
1184,2024-03-15,150833989,TIS,4.8
1185,2024-03-15,162012947,TIS,4.7
1186,2024-03-15,164298410,TIS,4.8
1187,2024-03-15,152756426,TIS,4.6
1188,2024-03-15,166154192,TIS,4.2
1189,2024-03-15,157558049,TIS,4.6
1190,2024-03-15,166434517,TIS,2.7
1191,2024-03-15,164239800,TIS,4.9
1192,2024-03-15,161348828,TIS,4.7
1193,2024-03-15,163363858,TIS,4.8
1194,2024-03-15,152755288,TIS,4.7
1195,2024-03-15,157892546,TIS,4.6
1196,2024-03-15,159628695,TIS,4.8
1197,2024-03-15,166388735,TIS,3.3
1198,2024-03-15,137141930,TIS,4.8
1199,2024-03-15,162977162,TIS,4.7
1200,2024-03-15,160588906,TIS,4.8
1201,2024-03-15,150815957,TIS,4.9
1202,2024-03-15,163907409,TIS,4.9
1203,2024-03-15,166388777,TIS,3.2
1204,2024-03-15,150833880,TIS,4.5
1205,2024-03-15,151255884,TIS,4.7
1206,2024-03-15,166158020,TIS,3.7
1207,2024-03-15,166391094,TIS,3.0
1208,2024-03-15,150833835,TIS,4.7
1209,2024-03-15,160285545,TIS,4.4
1210,2024-03-15,165051699,SOU,4.6
1211,2024-03-15,166195564,TIS,4.0
1212,2024-03-15,154111670,TIS,4.9
1213,2024-03-15,166195391,SFX,3.8
1214,2024-03-15,149098590,TIS,4.7
1215,2024-03-15,166390129,TIS,2.7
1216,2024-03-15,165278957,TIS,4.7
1217,2024-03-15,154624978,TIS,4.8
1218,2024-03-15,161921318,TIS,4.9
1219,2024-03-15,148983839,SFX,4.6
1220,2024-03-15,150833741,TIS,4.8
1221,2024-03-15,166195875,TIS,3.6
1222,2024-03-15,159465034,SFX,4.6
1223,2024-03-15,141970606,SFX,4.5
1224,2024-03-15,122025918,TIS,4.6
1225,2024-03-15,166449976,TIS,2.9
1226,2024-03-15,137054854,SFX,4.5
1227,2024-03-15,165061022,SFX,4.6
1228,2024-03-15,166089308,TIS,3.1
1229,2024-03-15,160807758,TIS,4.8
1230,2024-03-15,153683137,TIS,3.5
1231,2024-03-15,166449369,TIS,2.6
1232,2024-03-15,160471007,SOU,4.4
1233,2024-03-15,163412922,TIS,4.8
1234,2024-03-15,164819025,TIS,4.9
1235,2024-03-15,166051292,SOU,4.1
1236,2024-03-15,159541286,TIS,4.8
1237,2024-03-15,160285539,TIS,4.3
1238,2024-03-15,161231069,TIS,4.8
1239,2024-03-15,166133755,SFX,3.9
1240,2024-03-14,160048012,TIS,4.7
1241,2024-03-14,166504978,TIS,2.6
1242,2024-03-14,150833585,TIS,4.9
1243,2024-03-14,161270330,TIS,4.6
1244,2024-03-14,151024088,TIS,4.9
1245,2024-03-14,150833817,TIS,4.2
1246,2024-03-14,151382563,TIS,4.6
1247,2024-03-14,164820635,TIS,4.7
1248,2024-03-14,144922025,TIS,4.8
1249,2024-03-14,160736307,SOU,4.9
1250,2024-03-14,162851076,SFX,4.1
1251,2024-03-14,158373099,TIS,4.9
1252,2024-03-14,163187470,TIS,4.7
1253,2024-03-14,150122173,TIS,4.8
1254,2024-03-14,142457272,TIS,4.8
1255,2024-03-14,150833878,TIS,4.8
1256,2024-03-14,153683137,TIS,3.5
1257,2024-03-14,150825958,TIS,4.8
1258,2024-03-14,162537955,SFX,4.3
1259,2024-03-14,150833912,TIS,4.4
1260,2024-03-14,163030546,TIS,4.4
1261,2024-03-14,163412922,TIS,4.8
1262,2024-03-14,153691152,TIS,4.6
1263,2024-03-14,154571907,TIS,4.7
1264,2024-03-14,166394058,SOU,3.8
1265,2024-03-14,166143209,TIS,4.6
1266,2024-03-14,166158020,TIS,3.6
1267,2024-03-14,166090441,TIS,3.0
1268,2024-03-14,150833835,TIS,4.7
1269,2024-03-14,166088289,TIS,3.0
1270,2024-03-14,140283994,TIS,4.7
1271,2024-03-14,155884607,TIS,4.8
1272,2024-03-14,137739894,TIS,4.7
1273,2024-03-14,145474838,TIS,4.9
1274,2024-03-14,166133755,SFX,3.8
1275,2024-03-14,145464302,SFX,4.9
1276,2024-03-14,151255929,TIS,4.7
1277,2024-03-14,166436504,TIS,2.9
1278,2024-03-14,140285274,TIS,4.8
1279,2024-03-14,148998082,TIS,4.8
1280,2024-03-14,164368399,TIS,4.4
1281,2024-03-14,150833938,TIS,4.8
1282,2024-03-14,161134660,TIS,4.8
1283,2024-03-14,166156333,TIS,4.0
1284,2024-03-14,163037300,TIS,4.7
1285,2024-03-14,114680655,TIS,4.7
1286,2024-03-14,122630777,TIS,4.8
1287,2024-03-14,166385260,SOU,3.8
1288,2024-03-14,161053014,TIS,4.9
1289,2024-03-14,145166336,TIS,4.8
1290,2024-03-14,166044697,TIS,3.6
1291,2024-03-14,166090786,TIS,2.9
1292,2024-03-14,165278957,TIS,4.7
1293,2024-03-14,165154461,TIS,4.8
1294,2024-03-14,166438225,TIS,2.4
1295,2024-03-14,145512035,TIS,4.8
1296,2024-03-14,165154496,TIS,4.8
1297,2024-03-14,126416288,TIS,4.7
1298,2024-03-14,159545441,TIS,4.8
1299,2024-03-14,164236567,TIS,4.6
1300,2024-03-14,154315438,TIS,4.8
1301,2024-03-14,123706786,TIS,4.7
1302,2024-03-14,125589992,TIS,4.9
1303,2024-03-14,145166338,TIS,4.6
1304,2024-03-14,160592642,TIS,4.9
1305,2024-03-14,140981260,TIS,4.8
1306,2024-03-14,160588958,TIS,4.7
1307,2024-03-14,164365732,TIS,4.8
1308,2024-03-14,164698475,SOU,4.6
1309,2024-03-14,165704583,SOU,4.3
1310,2024-03-14,145432319,TIS,4.1
1311,2024-03-14,164819025,TIS,4.9
1312,2024-03-14,157408460,TIS,4.7
1313,2024-03-14,162376412,TIS,4.0
