,last_movement_date,courier_id,city_code,metric,step,cycle_point,metric_value,reason
268,2024-02-09,161228878,TIS,Reassignments,left the funnel,END,0.08620689655172414,PERFORMANCE
269,2024-02-09,150833697,TIS,Reassignments,left the funnel,END,0.05194805194805195,PERFORMANCE
270,2024-02-09,161130140,TIS,Reassignments,left the funnel,END,0.0,PERFORMANCE
271,2024-02-09,157409655,TIS,Courier_not_moving,left the funnel,END,0.3908207444370538,PERFORMANCE
272,2024-02-09,150833952,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.06896551724137931,PERFORMANCE
273,2024-02-09,150833901,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.016666666666666666,PERFORMANCE
274,2024-02-09,162429127,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.16666666666666666,PERFORMANCE
275,2024-02-09,160293219,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.017857142857142856,PERFORMANCE
276,2024-02-09,161115227,SOU,Late_unbooks_and_no_shows,left the funnel,END,0.09090909090909091,PERFORMANCE
277,2024-02-09,153694513,TIS,Late_unbooks_and_no_shows,3,MOVEMENT,0.22580645161290322,PERFORMANCE
278,2024-02-09,153690442,TIS,Reassignments,3,MOVEMENT,0.16666666666666666,PERFORMANCE
279,2024-02-09,163354291,TIS,Late_unbooks_and_no_shows,2,MOVEMENT,0.2222222222222222,PERFORMANCE
280,2024-02-09,147123707,TIS,Courier_not_moving,2,MOVEMENT,0.43243243243243246,PERFORMANCE
281,2024-02-09,160587071,TIS,Late_unbooks_and_no_shows,2,MOVEMENT,0.25,PERFORMANCE
282,2024-02-09,152251489,TIS,Reassignments,2,MOVEMENT,0.15789473684210525,PERFORMANCE
283,2024-02-09,151716649,TIS,Late_unbooks_and_no_shows,3,MOVEMENT,0.5,PERFORMANCE
284,2024-02-09,143157868,TIS,Late_unbooks_and_no_shows,2,MOVEMENT,0.2702702702702703,PERFORMANCE
285,2024-02-09,159412102,SOU,Courier_not_moving,2,MOVEMENT,0.40816326530612246,PERFORMANCE
286,2024-02-09,134372652,TIS,Late_unbooks_and_no_shows,4,MOVEMENT,0.2033898305084746,PERFORMANCE
287,2024-02-18,162523839,SOU,Late_unbooks_and_no_shows,3,MOVEMENT,0.4666666666666667,PERFORMANCE
288,2024-02-18,162618084,TIS,Late_unbooks_and_no_shows,2,MOVEMENT,0.2222222222222222,PERFORMANCE
289,2024-02-18,124486514,TIS,Reassignments,2,MOVEMENT,0.24324324324324326,PERFORMANCE
290,2024-02-18,137145862,TIS,Late_unbooks_and_no_shows,1,START,0.28,PERFORMANCE
291,2024-02-18,150833713,TIS,Reassignments,1,START,0.25,PERFORMANCE
292,2024-02-18,152246887,TIS,Late_unbooks_and_no_shows,1,START,0.2222222222222222,PERFORMANCE
293,2024-02-18,161151407,TIS,Courier_not_moving,1,START,0.4642857142857143,PERFORMANCE
294,2024-02-18,152246883,TIS,Late_unbooks_and_no_shows,1,START,0.38461538461538464,PERFORMANCE
295,2024-02-18,163371552,SOU,Reassignments,1,START,0.17073170731707318,PERFORMANCE
296,2024-02-18,150833968,TIS,Reassignments,1,START,0.18181818181818182,PERFORMANCE
297,2024-02-18,160586252,TIS,Late_unbooks_and_no_shows,1,START,0.20833333333333334,PERFORMANCE
298,2024-02-18,159527260,TIS,Late_unbooks_and_no_shows,1,START,0.32,PERFORMANCE
299,2024-02-18,150833846,TIS,Late_unbooks_and_no_shows,1,START,0.3488372093023256,PERFORMANCE
300,2024-02-18,132660919,SFX,Reassignments,1,START,0.18181818181818182,PERFORMANCE
301,2024-02-18,161130020,TIS,Courier_not_moving,left the funnel,END,0.34,PERFORMANCE
302,2024-02-18,151325960,TIS,Courier_not_moving,left the funnel,END,0.20454545454545456,PERFORMANCE
303,2024-02-18,122630777,TIS,Courier_not_moving,left the funnel,END,0.2698412698412698,PERFORMANCE
304,2024-02-18,163187470,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.08571428571428572,PERFORMANCE
305,2024-02-18,160285545,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.06,PERFORMANCE
306,2024-02-18,151325953,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.023809523809523808,PERFORMANCE
307,2024-02-18,160285539,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.0975609756097561,PERFORMANCE
308,2024-02-18,163363171,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.14516129032258066,PERFORMANCE
309,2024-02-18,161049064,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.07692307692307693,PERFORMANCE
310,2024-02-18,160589424,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.12,PERFORMANCE
311,2024-02-18,164127547,SFX,Late_unbooks_and_no_shows,4,MOVEMENT,0.2553191489361702,PERFORMANCE
312,2024-02-18,162532429,TIS,Late_unbooks_and_no_shows,3,MOVEMENT,0.5217391304347826,PERFORMANCE
313,2024-02-18,151785450,TIS,Reassignments,3,MOVEMENT,0.32,PERFORMANCE
314,2024-02-18,162429127,TIS,Late_unbooks_and_no_shows,2,MOVEMENT,0.2222222222222222,PERFORMANCE
315,2024-02-18,146723416,TIS,Late_unbooks_and_no_shows,3,MOVEMENT,0.275,PERFORMANCE
316,2024-02-18,147123707,TIS,Courier_not_moving,3,MOVEMENT,0.4177215189878705,PERFORMANCE
317,2024-02-18,162429816,TIS,Late_unbooks_and_no_shows,4,MOVEMENT,1.0,PERFORMANCE
318,2024-02-18,150833970,TIS,Late_unbooks_and_no_shows,3,MOVEMENT,0.23076923076923078,PERFORMANCE
319,2024-02-18,162431748,TIS,Late_unbooks_and_no_shows,4,MOVEMENT,0.782608695652174,PERFORMANCE
320,2024-02-23,157409033,TIS,Late_unbooks_and_no_shows,1,START,0.25,PERFORMANCE
321,2024-02-23,160806766,TIS,Late_unbooks_and_no_shows,1,START,0.2777777777777778,PERFORMANCE
322,2024-02-23,158494243,TIS,Late_unbooks_and_no_shows,1,START,0.2631578947368421,PERFORMANCE
323,2024-02-23,162981442,SOU,Late_unbooks_and_no_shows,1,START,0.2558139534883721,PERFORMANCE
324,2024-02-23,150833682,TIS,Late_unbooks_and_no_shows,1,START,0.2631578947368421,PERFORMANCE
325,2024-02-23,162595588,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.037037037037037035,PERFORMANCE
326,2024-02-23,150833778,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.19148936170212766,PERFORMANCE
327,2024-02-23,164299274,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.0625,PERFORMANCE
328,2024-02-23,150833878,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.02040816326530612,PERFORMANCE
329,2024-02-23,157892546,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.1935483870967742,PERFORMANCE
330,2024-02-23,145428634,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.0851063829787234,PERFORMANCE
331,2024-02-23,163434069,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.10869565217391304,PERFORMANCE
332,2024-02-23,162429075,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.06521739130434782,PERFORMANCE
333,2024-02-23,153277287,TIS,Late_unbooks_and_no_shows,3,MOVEMENT,0.6,PERFORMANCE
334,2024-02-23,150811503,TIS,Late_unbooks_and_no_shows,3,MOVEMENT,0.3333333333333333,PERFORMANCE
335,2024-02-23,161055713,TIS,Courier_not_moving,4,MOVEMENT,0.45652173913043476,PERFORMANCE
336,2024-02-23,150833846,TIS,Late_unbooks_and_no_shows,3,MOVEMENT,0.40384615384615385,PERFORMANCE
337,2024-02-23,159529533,TIS,Late_unbooks_and_no_shows,4,MOVEMENT,0.5555555555555556,PERFORMANCE
338,2024-02-23,150833914,TIS,Late_unbooks_and_no_shows,2,MOVEMENT,0.20930232558139536,PERFORMANCE
339,2024-02-23,164889706,SOU,Late_unbooks_and_no_shows,1,START,0.34375,PERFORMANCE
340,2024-02-23,161068660,TIS,Late_unbooks_and_no_shows,1,START,0.2857142857142857,PERFORMANCE
341,2024-02-23,161242870,TIS,Courier_not_moving,4,MOVEMENT,0.5064277158875302,PERFORMANCE
342,2024-02-23,164742323,TIS,Late_unbooks_and_no_shows,4,MOVEMENT,1.0,PERFORMANCE
343,2024-02-23,151382619,TIS,Courier_not_moving,2,MOVEMENT,0.44827586207051134,PERFORMANCE
344,2024-02-23,151253854,TIS,Late_unbooks_and_no_shows,3,MOVEMENT,0.21621621621621623,PERFORMANCE
345,2024-02-23,150833713,TIS,Reassignments,2,MOVEMENT,0.275,PERFORMANCE
346,2024-02-23,150828079,TIS,Late_unbooks_and_no_shows,3,MOVEMENT,0.34285714285714286,PERFORMANCE
347,2024-02-23,102320533,TIS,Late_unbooks_and_no_shows,2,MOVEMENT,0.25,PERFORMANCE
348,2024-02-23,164239847,TIS,Late_unbooks_and_no_shows,3,MOVEMENT,0.21052631578947367,PERFORMANCE
349,2024-02-23,150833968,TIS,Reassignments,3,MOVEMENT,0.3076923076923077,PERFORMANCE
350,2024-02-23,159527260,TIS,Late_unbooks_and_no_shows,2,MOVEMENT,0.3333333333333333,PERFORMANCE
351,2024-02-23,160293000,TIS,Late_unbooks_and_no_shows,2,MOVEMENT,0.23809523809523808,PERFORMANCE
352,2024-02-23,159412102,SOU,Courier_not_moving,4,MOVEMENT,0.5,PERFORMANCE
353,2024-03-01,161414737,SFX,Late_unbooks_and_no_shows,1,START,0.20833333333333334,PERFORMANCE
354,2024-03-01,161046790,SOU,Late_unbooks_and_no_shows,1,START,0.23076923076923078,PERFORMANCE
355,2024-03-01,130838473,TIS,Late_unbooks_and_no_shows,1,START,0.30434782608695654,PERFORMANCE
356,2024-03-01,137051423,SFX,Late_unbooks_and_no_shows,1,START,0.2558139534883721,PERFORMANCE
357,2024-03-01,148994316,TIS,Late_unbooks_and_no_shows,1,START,0.3888888888888889,PERFORMANCE
358,2024-03-01,141262562,SFX,Late_unbooks_and_no_shows,left the funnel,END,0.16666666666666666,PERFORMANCE
359,2024-03-01,152756530,TIS,Courier_not_moving,left the funnel,END,0.1794871794871795,PERFORMANCE
360,2024-03-01,160046338,TIS,Reassignments,left the funnel,END,0.08333333333333333,PERFORMANCE
361,2024-03-01,164831779,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.17647058823529413,PERFORMANCE
362,2024-03-01,161348828,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.0784313725490196,PERFORMANCE
363,2024-03-01,157408460,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.10638297872340426,PERFORMANCE
364,2024-03-01,161156452,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.16666666666666666,PERFORMANCE
365,2024-03-01,161130020,TIS,Late_unbooks_and_no_shows,2,MOVEMENT,0.22641509433962265,PERFORMANCE
366,2024-03-01,150833769,TIS,Late_unbooks_and_no_shows,4,MOVEMENT,0.4067796610169492,PERFORMANCE
367,2024-03-01,130306818,TIS,Late_unbooks_and_no_shows,3,MOVEMENT,0.21428571428571427,PERFORMANCE
368,2024-03-01,165108987,SFX,Late_unbooks_and_no_shows,3,MOVEMENT,0.5172413793103449,PERFORMANCE
369,2024-03-01,151782515,TIS,Late_unbooks_and_no_shows,4,MOVEMENT,0.36585365853658536,PERFORMANCE
370,2024-03-01,160801575,TIS,Late_unbooks_and_no_shows,4,MOVEMENT,0.5581395348837209,PERFORMANCE
371,2024-03-01,163433853,TIS,Late_unbooks_and_no_shows,4,MOVEMENT,0.2692307692307692,PERFORMANCE
372,2024-03-01,149583101,TIS,Late_unbooks_and_no_shows,2,MOVEMENT,0.21428571428571427,PERFORMANCE
373,2024-03-01,160048012,TIS,Late_unbooks_and_no_shows,1,START,0.27906976744186046,PERFORMANCE
374,2024-03-01,165740242,TIS,Reassignments,1,START,0.18,PERFORMANCE
375,2024-03-01,154570850,TIS,Late_unbooks_and_no_shows,1,START,0.3333333333333333,PERFORMANCE
376,2024-03-01,161271308,TIS,Late_unbooks_and_no_shows,2,START Accelerated Funnel,0.41509433962264153,PERFORMANCE
377,2024-03-01,137141930,TIS,Late_unbooks_and_no_shows,1,START,0.288135593220339,PERFORMANCE
378,2024-03-01,157892256,TIS,Courier_not_moving,1,START,0.40217391304347827,PERFORMANCE
379,2024-03-01,165155688,TIS,Late_unbooks_and_no_shows,2,START Accelerated Funnel,0.4090909090909091,PERFORMANCE
380,2024-03-01,163039669,TIS,Late_unbooks_and_no_shows,3,MOVEMENT,0.20833333333333334,PERFORMANCE
381,2024-03-01,135609894,TIS,Late_unbooks_and_no_shows,4,MOVEMENT,0.5238095238095238,PERFORMANCE
382,2024-03-01,160591135,TIS,Late_unbooks_and_no_shows,3,MOVEMENT,0.20408163265306123,PERFORMANCE
383,2024-03-01,148936605,TIS,Late_unbooks_and_no_shows,3,MOVEMENT,0.23255813953488372,PERFORMANCE
384,2024-03-01,150833900,TIS,Late_unbooks_and_no_shows,4,MOVEMENT,0.21052631578947367,PERFORMANCE
385,2024-03-01,163363171,TIS,Late_unbooks_and_no_shows,2,MOVEMENT,0.3,PERFORMANCE
386,2024-03-01,150833985,TIS,Late_unbooks_and_no_shows,4,MOVEMENT,1.0,PERFORMANCE
387,2024-03-01,133343972,SOU,Reassignments,2,MOVEMENT,0.15789473684210525,PERFORMANCE
388,2024-03-01,154112127,TIS,Late_unbooks_and_no_shows,4,MOVEMENT,0.20454545454545456,PERFORMANCE
389,2024-03-01,164699344,SFX,Late_unbooks_and_no_shows,4,MOVEMENT,0.45454545454545453,PERFORMANCE
390,2024-03-01,160801836,TIS,Late_unbooks_and_no_shows,2,MOVEMENT,0.275,PERFORMANCE
391,2024-03-01,163413685,TIS,Late_unbooks_and_no_shows,3,MOVEMENT,0.3103448275862069,PERFORMANCE
392,2024-02-13,162429127,TIS,Late_unbooks_and_no_shows,1,START,0.21951219512195122,PERFORMANCE
393,2024-02-13,151783931,TIS,Late_unbooks_and_no_shows,1,START,0.2653061224489796,PERFORMANCE
394,2024-02-13,137051423,SFX,Late_unbooks_and_no_shows,1,START,0.2037037037037037,PERFORMANCE
395,2024-02-13,139895330,TIS,Late_unbooks_and_no_shows,1,START,0.2391304347826087,PERFORMANCE
396,2024-02-13,162523839,SOU,Late_unbooks_and_no_shows,1,START,0.21951219512195122,PERFORMANCE
397,2024-02-13,162981442,SOU,Courier_not_moving,left the funnel,END,0.28169014084507044,PERFORMANCE
398,2024-02-13,157795340,SOU,Late_unbooks_and_no_shows,left the funnel,END,0.044444444444444446,PERFORMANCE
399,2024-02-13,150833587,TIS,Courier_not_moving,left the funnel,END,0.1951219512195122,PERFORMANCE
400,2024-02-13,154315438,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.0847457627118644,PERFORMANCE
401,2024-02-13,161336367,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.0,PERFORMANCE
402,2024-02-13,151255929,TIS,Reassignments,left the funnel,END,0.02702702702702703,PERFORMANCE
403,2024-02-13,150833893,TIS,Courier_not_moving,4,MOVEMENT,0.5813953488372093,PERFORMANCE
404,2024-02-13,161067454,TIS,Late_unbooks_and_no_shows,2,MOVEMENT,0.20588235294117646,PERFORMANCE
405,2024-02-13,161121569,TIS,Late_unbooks_and_no_shows,2,MOVEMENT,0.23333333333333334,PERFORMANCE
406,2024-02-13,146723416,TIS,Late_unbooks_and_no_shows,2,MOVEMENT,0.20454545454545456,PERFORMANCE
407,2024-02-13,145512035,TIS,Late_unbooks_and_no_shows,2,MOVEMENT,0.21428571428571427,PERFORMANCE
408,2024-02-13,162534543,TIS,Late_unbooks_and_no_shows,4,MOVEMENT,0.7555555555555555,PERFORMANCE
409,2024-02-13,160048385,TIS,Late_unbooks_and_no_shows,3,MOVEMENT,0.25925925925925924,PERFORMANCE
410,2024-02-13,163370344,TIS,Courier_not_moving,3,MOVEMENT,0.6818181818181818,PERFORMANCE
411,2024-02-13,160287600,TIS,Late_unbooks_and_no_shows,2,MOVEMENT,0.20833333333333334,PERFORMANCE
412,2024-02-13,164368399,TIS,Courier_not_moving,3,MOVEMENT,0.4999999999983333,PERFORMANCE
413,2024-02-13,141262562,SFX,Courier_not_moving,left the funnel,END,0.41935483870967744,NOT_IN_WORSE
414,2024-02-13,161348828,TIS,Late_unbooks_and_no_shows,2,MOVEMENT,0.23529411764705882,PERFORMANCE
415,2024-02-13,151719332,TIS,Late_unbooks_and_no_shows,2,MOVEMENT,0.21568627450980393,PERFORMANCE
416,2024-02-13,139727782,TIS,Late_unbooks_and_no_shows,4,MOVEMENT,0.24444444444444444,PERFORMANCE
417,2024-02-13,137630500,TIS,Late_unbooks_and_no_shows,4,MOVEMENT,0.32558139534883723,PERFORMANCE
418,2024-02-13,159527119,TIS,Late_unbooks_and_no_shows,1,START,0.23636363636363636,PERFORMANCE
419,2024-02-13,141385627,SOU,Late_unbooks_and_no_shows,1,START,0.20833333333333334,PERFORMANCE
420,2024-02-13,150833782,TIS,Late_unbooks_and_no_shows,1,START,0.2619047619047619,PERFORMANCE
421,2024-02-13,164561907,SOU,Late_unbooks_and_no_shows,1,START,0.22857142857142856,PERFORMANCE
422,2024-02-13,161228878,TIS,Late_unbooks_and_no_shows,1,START,0.21621621621621623,PERFORMANCE
423,2024-02-13,158309412,SOU,Late_unbooks_and_no_shows,1,START,0.2571428571428571,PERFORMANCE
424,2024-02-13,150833817,TIS,Late_unbooks_and_no_shows,1,START,0.21739130434782608,PERFORMANCE
425,2024-02-13,162618084,TIS,Late_unbooks_and_no_shows,1,START,0.22727272727272727,PERFORMANCE
426,2024-02-13,150833857,TIS,Late_unbooks_and_no_shows,1,START,0.34210526315789475,PERFORMANCE
427,2024-02-13,164698475,SOU,Courier_not_moving,1,START,0.43548387096774194,PERFORMANCE
428,2024-02-13,150833914,TIS,Late_unbooks_and_no_shows,1,START,0.23684210526315788,PERFORMANCE
429,2024-02-13,161766341,TIS,Late_unbooks_and_no_shows,1,START,0.3018867924528302,PERFORMANCE
430,2024-02-13,150833884,TIS,Late_unbooks_and_no_shows,2,MOVEMENT,0.26666666666666666,PERFORMANCE
431,2024-02-13,151210735,TIS,Courier_not_moving,4,MOVEMENT,0.72,PERFORMANCE
432,2024-02-13,154112127,TIS,Late_unbooks_and_no_shows,2,MOVEMENT,0.20408163265306123,PERFORMANCE
433,2024-02-13,150833804,TIS,Late_unbooks_and_no_shows,2,MOVEMENT,0.22727272727272727,PERFORMANCE
434,2024-02-13,150812307,TIS,Late_unbooks_and_no_shows,2,MOVEMENT,0.2222222222222222,PERFORMANCE
435,2024-02-13,151255984,TIS,Late_unbooks_and_no_shows,3,MOVEMENT,0.4117647058823529,PERFORMANCE
436,2024-03-03,164693230,SFX,Courier_not_moving,4,MOVEMENT,0.4057971014492754,PERFORMANCE
437,2024-03-03,150833813,TIS,Late_unbooks_and_no_shows,2,MOVEMENT,0.3269230769230769,PERFORMANCE
438,2024-03-03,163363325,TIS,Late_unbooks_and_no_shows,3,MOVEMENT,0.2571428571428571,PERFORMANCE
439,2024-03-03,161131535,TIS,Late_unbooks_and_no_shows,3,MOVEMENT,0.5862068965517241,PERFORMANCE
440,2024-03-03,165105863,SOU,Late_unbooks_and_no_shows,2,MOVEMENT,0.2826086956521739,PERFORMANCE
441,2024-03-03,153691081,TIS,Late_unbooks_and_no_shows,2,START Accelerated Funnel,0.41379310344827586,PERFORMANCE
442,2024-03-03,165785024,TIS,Late_unbooks_and_no_shows,1,START,0.3,PERFORMANCE
443,2024-03-03,150833697,TIS,Late_unbooks_and_no_shows,1,START,0.2982456140350877,PERFORMANCE
444,2024-03-03,163030418,TIS,Late_unbooks_and_no_shows,1,START,0.2962962962962963,PERFORMANCE
445,2024-03-03,163113430,TIS,Reassignments,1,START,0.17142857142857143,PERFORMANCE
446,2024-03-03,137739948,TIS,Courier_not_moving,1,START,0.4166666666666667,PERFORMANCE
447,2024-03-03,165220874,SOU,Courier_not_moving,1,START,0.49019607843137253,PERFORMANCE
448,2024-03-03,159706645,TIS,Late_unbooks_and_no_shows,1,START,0.3953488372093023,PERFORMANCE
449,2024-03-03,161055621,TIS,Late_unbooks_and_no_shows,1,START,0.3548387096774194,PERFORMANCE
450,2024-03-03,160298575,TIS,Late_unbooks_and_no_shows,4,MOVEMENT,0.21428571428571427,PERFORMANCE
451,2024-03-03,160588841,TIS,Late_unbooks_and_no_shows,1,START,0.3018867924528302,PERFORMANCE
452,2024-03-03,157494608,TIS,Late_unbooks_and_no_shows,1,START,0.375,PERFORMANCE
453,2024-03-03,162430594,TIS,Courier_not_moving,left the funnel,END,0.24074074074074073,PERFORMANCE
454,2024-03-03,152400996,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.07017543859649122,PERFORMANCE
455,2024-03-03,114680655,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.15555555555555556,PERFORMANCE
456,2024-03-03,150833621,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.1891891891891892,PERFORMANCE
457,2024-03-03,150815486,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.01818181818181818,PERFORMANCE
458,2024-03-03,163354291,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.0,PERFORMANCE
459,2024-03-03,160048385,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.16216216216216217,PERFORMANCE
460,2024-03-03,149580214,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.0,PERFORMANCE
461,2024-03-03,164365597,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.3448275862068966,NOT_IN_WORSE
462,2024-03-03,159533024,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.2777777777777778,NOT_IN_WORSE
463,2024-03-03,160046338,TIS,Courier_not_moving,1,START,0.4074074074074074,PERFORMANCE
464,2024-03-03,145516681,SOU,Courier_not_moving,4,MOVEMENT,0.4782608695652174,PERFORMANCE
465,2024-03-03,163907353,TIS,Late_unbooks_and_no_shows,4,MOVEMENT,0.24561403508771928,PERFORMANCE
466,2024-03-03,151199468,TIS,Late_unbooks_and_no_shows,2,MOVEMENT,0.21428571428571427,PERFORMANCE
467,2024-03-03,160586252,TIS,Late_unbooks_and_no_shows,2,MOVEMENT,0.22,PERFORMANCE
468,2024-03-03,164368859,TIS,Late_unbooks_and_no_shows,4,MOVEMENT,0.32142857142857145,PERFORMANCE
469,2024-03-03,160047530,TIS,Late_unbooks_and_no_shows,2,MOVEMENT,0.26,PERFORMANCE
470,2024-03-03,163364038,TIS,Late_unbooks_and_no_shows,4,MOVEMENT,0.36363636363636365,PERFORMANCE
471,2024-03-03,137630666,TIS,Reassignments,3,MOVEMENT,0.15384615384615385,PERFORMANCE
472,2024-03-03,163798464,SOU,Late_unbooks_and_no_shows,2,MOVEMENT,0.22727272727272727,PERFORMANCE
473,2024-03-03,151207097,TIS,Late_unbooks_and_no_shows,3,MOVEMENT,0.5,PERFORMANCE
474,2024-03-05,150833767,TIS,Courier_not_moving,1,START,0.20833333333333334,PERFORMANCE
475,2024-03-05,165153153,TIS,Courier_not_moving,2,START Accelerated Funnel,0.7142857142857143,PERFORMANCE
476,2024-03-05,165740195,TIS,Courier_not_moving,1,START,0.25,PERFORMANCE
477,2024-03-05,151382563,TIS,Courier_not_moving,1,START,0.23529411764705882,PERFORMANCE
478,2024-03-05,165012073,TIS,Courier_not_moving,2,START Accelerated Funnel,1.0,PERFORMANCE
479,2024-03-05,114680655,TIS,Courier_not_moving,1,START,0.2619047619047619,PERFORMANCE
480,2024-03-05,130306818,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.15384615384615385,CONFIGURATION
481,2024-03-05,137051423,SFX,Late_unbooks_and_no_shows,left the funnel,END,0.2619047619047619,CONFIGURATION
482,2024-03-05,140283994,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.22580645161290322,CONFIGURATION
483,2024-03-05,150833600,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.7586206896551724,CONFIGURATION
484,2024-03-05,150833966,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.2857142857142857,CONFIGURATION
485,2024-03-05,156012199,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.7931034482758621,CONFIGURATION
486,2024-03-05,150064235,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.3448275862068966,CONFIGURATION
487,2024-03-05,160293000,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.0,CONFIGURATION
488,2024-03-05,161228625,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.27419354838709675,CONFIGURATION
489,2024-03-05,164239847,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.08333333333333333,CONFIGURATION
490,2024-03-05,128156753,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.6,CONFIGURATION
491,2024-03-05,145166339,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.4444444444444444,CONFIGURATION
492,2024-03-05,151719332,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.06896551724137931,CONFIGURATION
493,2024-03-05,161139568,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.42857142857142855,CONFIGURATION
494,2024-03-05,163030356,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.47058823529411764,CONFIGURATION
495,2024-03-05,116534785,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.16666666666666666,CONFIGURATION
496,2024-03-05,151787257,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.022222222222222223,CONFIGURATION
497,2024-03-05,160286621,SOU,Late_unbooks_and_no_shows,left the funnel,END,0.7058823529411765,CONFIGURATION
498,2024-03-05,151253854,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.5555555555555556,CONFIGURATION
499,2024-03-05,150833602,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.16666666666666666,CONFIGURATION
500,2024-03-05,160650287,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.5769230769230769,CONFIGURATION
501,2024-03-05,147520474,SFX,Late_unbooks_and_no_shows,left the funnel,END,0.34146341463414637,CONFIGURATION
502,2024-03-05,151847382,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.16363636363636364,CONFIGURATION
503,2024-03-05,133967354,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.5,CONFIGURATION
504,2024-03-05,150833575,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.38636363636363635,CONFIGURATION
505,2024-03-05,154944721,SFX,Late_unbooks_and_no_shows,left the funnel,END,0.24242424242424243,CONFIGURATION
506,2024-03-05,127529257,SOU,Late_unbooks_and_no_shows,left the funnel,END,1.0,CONFIGURATION
507,2024-03-05,151787260,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.5,CONFIGURATION
508,2024-03-05,155887565,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.68,CONFIGURATION
509,2024-03-05,160048012,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.25,CONFIGURATION
510,2024-03-05,161340433,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.4,CONFIGURATION
511,2024-03-05,145434425,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.0,CONFIGURATION
512,2024-03-05,148936694,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.34782608695652173,CONFIGURATION
513,2024-03-05,160287600,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.07692307692307693,CONFIGURATION
514,2024-03-05,142815827,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.11764705882352941,CONFIGURATION
515,2024-03-05,152248914,TIS,Late_unbooks_and_no_shows,left the funnel,END,1.0,CONFIGURATION
516,2024-03-05,143157868,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.4117647058823529,CONFIGURATION
517,2024-03-05,149460677,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.9,CONFIGURATION
518,2024-03-05,159533541,TIS,Late_unbooks_and_no_shows,left the funnel,END,1.0,CONFIGURATION
